url,title,date,source,text
http://www.lsjjw.gov.cn/gz_detail.php?id=34891,拉萨市建筑工程质量监督站原站长张鹏飞被双开并被移送司法机关,2017-06-12 17:30,西藏纪检监察网,"  日前，拉萨市纪委监察局对拉萨市建筑工程质量监督站（以下简称拉萨市质监站）站长张鹏飞严重违纪问题进行了立案审查。,  张鹏飞，又名姚金刚，男，1971年7月出生，汉族，湖北荆门人，大专学历，1991年1月加入中国共产党，1992年参加工作。, 经查，张鹏飞在担任拉萨市质监站站长期间，违反政治纪律，对抗组织审查；违反中央八项规定精神，违规发放福利，违规购买使用公务车辆；违反组织纪律，瞒报个人有关事项；违反国家法律法规规定，利用职务之便非法占有使用公共财物，涉嫌犯罪。依据《中国共产党纪律处分条例》《事业单位工作人员处分暂行规定》等有关规定，经拉萨市纪委常委会议和监察局局长办公会议研究，决定给予张鹏飞开除党籍、行政开除处分，将其涉嫌违法问题、线索及所涉款物移送司法机关依法处理。"
http://www.lsjjw.gov.cn/gz_detail.php?id=36337,西藏自治区水文工程地质公司原总经理马炯严重违纪被开除党籍和公职,2017-08-15 18:00,西藏纪检监察网,"  日前，中共西藏自治区纪委、西藏自治区监察厅对自治区水文工程地质公司原总经理马炯严重违纪问题进行了立案审查。,  经查，马炯违反政治纪律，对抗组织审查;违反中央八项规定精神，挥霍浪费公款；违反廉洁纪律，收受管理服务对象财物，非法套取公款，违规设立“小金库”，滥发津贴、补贴等，向他人赠送礼金及贵重礼品;违反生活纪律，追求低级趣味；违反国家法律法规，伙同他人采取虚增工程款、虚开工程结算单、虚开发票等非法手段套取公款，涉嫌犯罪。,  马炯身为共产党员、国有企业领导人员，理想信念丧失，违反政治纪律、中央八项规定精神、廉洁纪律、生活纪律以及国家法律法规，其行为已构成严重违纪，并涉嫌违法犯罪，应予严肃处理。依据《中国共产党纪律处分条例》等有关规定，经中共西藏自治区纪委常委会研究，决定给予马炯开除党籍处分；经西藏自治区监察厅厅长办公会议研究，决定给予其开除公职处分；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。"
http://www.lsjjw.gov.cn/gz_detail.php?id=36338,西藏自治区地勘局第五地质大队副队长李德军严重违纪被开除党籍和公职,2017-08-15 18:00,西藏纪检监察网,"  日前，中共西藏自治区纪委、西藏自治区监察厅对西藏自治区地勘局第五地质大队副队长李德军严重违纪问题进行了立案审查。,  经查，李德军违反政治纪律,对抗组织审查;违反廉洁纪律,收受管理服务对象财物;违反国家法律法规,以虚假合同等方式套取国家专项资金，设立“小金库”并违规使用,失职渎职给国有资金造成损失。,  李德军身为党员领导干部，理想信念丧失，违反政治纪律、廉洁纪律以及国家法律法规，其行为已构成严重违纪，并涉嫌违法犯罪，应予严肃处理。依据《中国共产党纪律处分条例》等有关规定，经中共西藏自治区纪委常委会研究，决定给予李德军开除党籍处分；经西藏自治区监察厅厅长办公会议研究，决定给予其开除公职处分；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。"
http://www.lsjjw.gov.cn/gz_detail.php?id=40007,挂牌即履职：拉萨市监察委员会实施西藏首例留置措施案件,2018-01-26 18:36,西藏纪检监察网,"  1月22日，拉萨市监察委员会挂牌成立，并于当天决定对拉萨市林周县人民法院执行局局长次旺顿珠采取留置措施，对其涉嫌违纪违法问题进行调查。,  次旺顿珠简历,  次旺顿珠，男，藏族，1984年8月出生，大专文化程度，2007年1月参加工作，2011年7月加入中国共产党。,  2007年1月至2012年12月，在拉萨市林周县人民法院工作。,  2012年12月至今，任拉萨市林周县人民法院执行局局长（副科级）。"
http://www.lsjjw.gov.cn/gz_detail.php?id=36506,那曲地区嘉黎县原农牧局局长次仁桑珠被双开并被移送司法机关,2017-08-23 14:28,西藏纪检监察网,"  日前，中共那曲地区纪委对那曲地区嘉黎县原农牧局局长次仁桑珠严重违纪问题进行了立案审查。,  经查，次仁桑珠严重违反廉洁纪律，利用职权及职务便利，在物资采购等方面为他人谋取利益，先后共4次收受和索要他人钱款15万元；利用职务便利，侵吞农牧民经济合作组织扶持资金30万元。,  次仁桑珠身为党员干部，理想信念丧失，侵害群众利益，且在党的十八大后仍不收敛、不收手，性质恶劣，情节严重。根据《中国共产党纪律处分条例》等有关规定，经中共那曲地区纪委委员会议研究，决定给予次仁桑珠开除党籍处分；根据《行政机关公务员处分条例》相关规定，经那曲地区监察局局长办公会议研究，决定给予次仁桑珠开除公职处分；将其涉嫌违法犯罪问题和线索移送司法机关依法处理。"
http://www.lsjjw.gov.cn/gz_detail.php?id=40906,自治区电化教育馆工作人员王礼富涉嫌严重违纪正接受组织审查,2018-03-09 16:55,西藏纪检监察网,"  根据《中国共产党纪律检查机关监督执纪工作规则（试行）》第八条规定，西藏自治区纪委监察委指定拉萨市纪委监察委对西藏自治区电化教育馆工作人员王礼富涉嫌严重违纪问题进行组织审查。,  王礼富简历,  王礼富，男，1991年11月出生，布依族，中共党员，贵州贞丰县人，大学本科，2016年6月加入中国共产党，2013年8月参加工作。"
http://www.lsjjw.gov.cn/gz_detail.php?id=40509,拉萨市林周县人民法院执行局原局长次旺顿珠受到党纪政务处分并被移送司法机关,2018-02-25 19:00,西藏纪检监察网,"  日前，拉萨市纪委监委对拉萨市林周县人民法院执行局原局长次旺顿珠进行立案审查调查。,  经查，次旺顿珠在执行判决、裁定活动中滥用职权，违法兑付执行款260余万元，致使当事人的利益受到重大损失，并造成恶劣影响。2月14日，经九届拉萨市纪律检查委员会第57次常委会议,一届拉萨市监察委员会第4次委务会议研究：决定对其解除留置措施，并给予开除党籍、开除公职处分；将其涉嫌执行判决、裁定滥用职权的职务犯罪问题移送司法机关处理。,次旺顿珠简历,  次旺顿珠，男，藏族，1984年8月出生，大专文化程度，2007年1月参加工作，2011年7月加入中国共产党。,  2007年1月至2012年12月，在拉萨市林周县人民法院工作。,  2012年12月至今，任拉萨市林周县人民法院执行局局长（副科级）。"
http://www.lsjjw.gov.cn/gz_detail.php?id=30213,西藏甘露藏药股份有限公司副总经理普布卓玛严重违纪被开除党籍,2016-12-30 15:36,西藏纪检监察网," 日前，西藏自治区纪委对西藏甘露藏药股份有限公司副总经理普布卓玛严重违纪问题进行了立案审查。, 经查，普布卓玛严重违反组织纪律，不如实报告个人有关事项；严重违反廉洁纪律，收受他人礼金；严重违反生活纪律，长期与他人保持不正当关系；利用职务上的便利为他人谋取利益，索取、收受巨额财物。其中，利用职务上的便利为他人谋取利益，索取、收受巨额财物等问题涉嫌犯罪。, 普布卓玛身为中共党员，国有企业领导人员，理想信念丧失，严重违反党的纪律，且在党的十八大后仍不收敛、不收手，性质恶劣、情节严重。依据《中国共产党纪律处分条例》和参照《行政机关公务员处分条例》等有关规定，经自治区纪委常委会议研究，决定给予普布卓玛开除党籍处分；经自治区监察厅厅长办公会议研究，决定给予普布卓玛开除公职处分；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。"
http://www.lsjjw.gov.cn/gz_detail.php?id=30890,西藏甘露藏药股份有限公司原董事长贡嘎罗布严重违纪被开除党籍,2017-01-19 10:00,西藏纪检监察网,"  经自治区党委批准，自治区纪委对西藏甘露藏药股份有限公司原董事长贡嘎罗布严重违纪问题进行了立案审查。,  经查，贡嘎罗布严重违反政治纪律，与他人串供，伪造证据，掩盖事实真相，对抗组织审查；严重违反中央八项规定精神，长期违规使用公车；严重违反组织纪律，不如实报告个人有关事项，在组织函询时不如实说明问题，违反议事规则，擅自决定单位重大事项；严重违反生活纪律，与他人长期保持不正当性关系并育有一子；严重违反国家法律法规规定，利用职权和职务上的影响，在企业经营等方面为他人谋取利益，大肆收受、索要巨额财物，将公款非法占为己有，失职渎职给国有财产造成重大损失。其中，利用职务上的便利为他人谋取利益收受财物，将公款非法占为己有，失职渎职给国有财产造成重大损失等问题涉嫌犯罪。,  贡嘎罗布身为中共党员、国有企业领导人员，理想信念丧失，严重违反党的纪律，且在党的十八大后仍不收敛、不收手，性质恶劣，情节严重。依据《中国共产党纪律处分条例》等有关规定，经自治区纪委常委会议审议并报自治区党委批准，决定给予贡嘎罗布开除党籍处分；由自治区监察厅厅长办公会议审议并报自治区人民政府批准，给予其开除公职处分；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。"
http://www.lsjjw.gov.cn/gz_detail.php?id=33099,拉萨市城关区娘热乡原党委副书记、乡长格桑顿珠被双开并被移送司法机关,2017-03-30 18:00,西藏纪检监察网,"  日前，拉萨市纪委对城关区娘热乡原党委副书记、乡长格桑顿珠严重违纪问题进行了立案审查。,  格桑顿珠，男，藏族，西藏拉萨人，1977年1月出生，大专学历，1999年7月参加工作，2002年7月加入中国共产党。,  经查，格桑顿珠在担任拉萨市城关区娘热乡党委副书记、乡长期间，违反廉洁纪律，利用职权或者职务上的影响，侵占非本人经管的公私财物；违反国家法律法规规定，利用职务之便，非法占有公共财产，涉嫌违法。依据《中国共产党纪律处分条例》《行政机关公务员处分条例》等有关规定，经拉萨市纪委常委会议和监察局局长办公会议研究，决定给予格桑顿珠开除党籍、开除公职处分，将其涉嫌违法问题、线索及所涉款物移送司法机关依法处理。"
